qed,mw,logp,hbd,hba,sa,lipinski_viol,lipinski_pass,smiles
0.17891945700778045,576.7410000000003,3.5975000000000024,4,8,4.419499015653942,1,0,CC(O)=N[C@H](C(O)=N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc2ncsc2c1)[C@@H](C)O
0.20112330987870897,477.5390000000002,1.5449000000000006,5,8,5.2496810273869645,0,1,C[C@@H]1[C@H]([C@H](C=O)[C@@H](C)O)N=C(C(=O)O)[C@@H]1S[C@@H]1CN[C@H](C(O)=Nc2ccccc2C(=O)O)C1
0.4149346326705476,336.413,1.6474,3,5,4.195275585142221,0,1,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@H]1C(=O)O
0.11924445879053826,549.7130000000002,2.6189700000000036,5,8,4.300201427278043,1,0,COCCCOc1ccccc1N1CCN(C[C@H](N)[C@@H](O)C[C@H](C(O)=NCC(C)(C)C(=N)O)C(C)C)CC1=O
0.3209978302044513,561.7450000000001,3.447300000000003,2,7,3.513745238080153,1,0,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(=O)(=O)Cc2ccccc2)C(C)C)ccc1OC(C)C
0.1751541638490356,529.5710000000004,2.8680000000000003,6,7,4.469578036596266,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@@H]1c2ccccc2-c2ccccc2[C@H]1C(=O)O)C(O)=NCC(=O)O)C(=O)O
0.7190072271955678,405.5200000000002,2.9994000000000014,1,5,3.1641198463512525,0,1,CCC1C(C(=O)Nc2cccc(S(=O)(=O)N(CC)CC)c2)=NC(C)=C1C(C)=O
0.38154280214228786,533.6910000000001,2.8360200000000013,2,7,3.3544350374130154,1,0,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(=O)(=O)c2ccc(C)cc2)C(C)C)ccc1OC
0.17422892571118925,477.5390000000002,1.5364999999999995,6,8,5.006236793110167,1,0,C[C@@H]1C(S[C@@H]2CN[C@H](C(O)=Nc3cccc(C(=O)O)c3)C2)=C(C(=O)O)N[C@H]1[C@H](C=O)[C@@H](C)O
0.2673569042049423,402.42900000000026,0.8787000000000009,7,8,3.9673592376037075,1,0,CN=C(O)[C@@H]1Cc2ccc(NS(O)(O)O)cc2CN1C(=O)C[C@H](N)C(=O)O
0.21672850128387877,493.53800000000024,1.4306000000000016,6,8,5.124421408860021,1,0,C[C@@H]1[C@H]([C@H](C(=O)O)[C@@H](C)O)N=C(C(=O)O)[C@H]1S[C@@H]1CN[C@H](C(O)=Nc2cccc(C(=O)O)c2)C1
0.36936949458440926,337.221,-1.6172999999999997,5,7,4.403934497479915,0,1,O=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)CC=C1
0.21327251440483072,563.6730000000003,2.3343999999999996,4,8,4.3610660897013895,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2C[C@@H](CO)N=C2O)cc1
0.3784713895471411,316.335,0.3231999999999998,3,5,4.086568083949207,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)CCC(=O)O)C(=O)N2[C@H]1C(=O)O
0.46299317188879735,556.5080000000002,5.469800000000005,1,5,4.013609470740612,2,0,CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
0.1254472027660155,586.6230000000004,2.8245000000000005,7,8,4.767745954872053,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@@H]1c2ccccc2-c2ccccc2[C@H]1C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O
0.47081171512435155,332.38100000000003,1.9078,2,5,4.376561269893366,0,1,C=C1CS[C@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N=C1C(=O)O
0.28130397703185717,533.6470000000003,2.9735000000000005,3,7,4.07637201849725,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2CCN=C2O)cc1
0.452821959049336,457.5930000000002,1.0983000000000023,2,7,3.393379649051342,0,1,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(C)(=O)=O)C(C)C)ccc1OC
0.273163011514224,381.2300000000001,-2.1624999999999988,6,8,4.415283130292249,1,0,O=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)CC(C(=O)O)=C1
0.13980104526612364,558.6130000000003,1.8494000000000002,7,8,4.478185320470621,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@@H]1c2ccccc2-c2ccccc2[C@H]1O)C(O)=NCC(=O)O)C(=O)NCC(=O)O
0.21963807025855836,447.5570000000002,1.7068000000000012,5,7,4.946687215178488,0,1,C[C@@H](O)[C@@H](C=O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](C(O)=NCc3ccccc3)C2)[C@@H]1C
0.21542599134081186,561.7010000000002,2.5809000000000006,4,7,4.045051987137285,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CNC[C@H](C(=O)O)C2)cc1
0.20667216081079645,373.43100000000004,0.43070000000000114,4,6,4.2141782351873545,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)CCCC[C@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O
0.20876371875238195,549.6900000000003,2.9964000000000004,4,7,4.16714611478748,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H](N=C(C)O)[C@@H](C)O)cc1
0.27932200341330365,535.6630000000004,2.5382,3,8,4.0913131456300125,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2CCOCN2)cc1
0.33954965822105637,561.7450000000001,3.614620000000003,2,7,3.4650973081813063,1,0,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(=O)(=O)c2ccc(C)cc2)C(C)C)ccc1OC(C)C
0.11384376800459543,581.6250000000003,2.5603000000000002,6,9,4.627386722339779,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@@H]1c2ccccc2-c2ccccc2[C@H]1OS(=O)(=O)O)C(O)=NCC(=O)O)C(=O)O
0.09801308918086447,546.5580000000003,2.6414,6,9,4.575958783541429,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@@H]1c2ccccc2-c2ccc([N+](=O)[O-])cc2[C@H]1O)C(O)=NCC(=O)O)C(=O)O
0.12357529622720477,512.5210000000003,3.5127000000000024,5,7,3.9124792005632187,1,0,CC(C)(COP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSC(=O)c1ccc2ccccc2c1
0.23841820235647934,433.53000000000014,1.8383000000000012,5,7,4.985026462563306,0,1,C[C@@H](O)[C@@H](C=O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](C(O)=Nc3ccccc3)C2)[C@@H]1C
0.27913172819986176,533.6470000000004,2.123900000000001,3,7,3.85691048003571,1,0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(C(N)=O)cc1
0.21672850128387877,493.53800000000024,1.4306000000000016,6,8,5.1203036831075135,1,0,C[C@@H]1[C@H]([C@H](C(=O)O)[C@@H](C)O)N=C(C(=O)O)[C@H]1S[C@@H]1CN[C@H](C(O)=Nc2ccccc2C(=O)O)C1
0.44901515936825104,401.4850000000002,-0.467599999999998,4,7,5.113867677304657,0,1,C[C@@H]1[C@H]([C@H](C(=O)O)[C@@H](C)O)N=C(C(=O)O)[C@H]1S[C@@H]1CN[C@H](C(=O)N(C)C)C1
0.2390390314174064,547.7180000000002,4.271600000000002,3,6,3.9774278443491413,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H](N=C(C)O)C(C)C)cc1
0.3009093700129628,483.6120000000002,0.5286000000000015,5,8,4.711535427170922,0,1,C[C@@H](O)[C@@H](C=O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](CNS(=O)(=O)c3ccccc3)C2)[C@@H]1C
0.281278960435572,589.7550000000001,4.137500000000003,2,7,3.647396469128344,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)C2CN(C(=O)OC(C)(C)C)C2)cc1
0.23409625044278612,604.7700000000001,3.0894000000000013,3,8,4.0014424316120145,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CN(C(=O)OC(C)C)CCN2)cc1
0.2574053790604623,447.5570000000002,1.715200000000001,4,7,5.202124723158326,0,1,C[C@@H]1[C@H]([C@H](C=O)[C@@H](C)O)N=C(C(=O)O)[C@H]1S[C@@H]1CN[C@H](C(O)=NCc2ccccc2)C1
0.24102642174909367,534.6310000000003,2.5602,2,8,3.8408623844419845,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2CCOC2=O)cc1
0.3327990769823118,597.7560000000002,2.2475000000000014,2,9,3.6858276300284922,1,0,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(=O)(=O)C(C)(C)C)S(=O)(=O)c2ccccc2)ccc1OC
0.2491011961132058,519.6640000000002,1.9934,4,7,4.002814038543944,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2C[C@@H](O)CN2)cc1
0.24263185418395053,545.7020000000002,4.025600000000002,3,6,4.048068292157494,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H](N=C(C)O)C2CC2)cc1
0.14936836129400627,534.6790000000003,2.5700000000000007,5,7,4.2505824890849535,1,0,CC(O)=N[C@H](C(O)=N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)c1ccc(N)cc1)[C@@H](C)O
0.27856013174959104,497.63900000000024,0.6697000000000017,5,8,4.774458618976609,0,1,C[C@@H](O)[C@@H](C=O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](CNS(=O)(=O)Cc3ccccc3)C2)[C@@H]1C
0.30330430854807144,503.66500000000025,3.0226000000000006,3,6,3.7379662014883275,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CCCN2)cc1
0.2673508808817558,533.6910000000003,3.031200000000001,3,7,3.8070360961671517,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CCCN2)cc1OC
0.31723417067379045,256.258,-1.0414299999999987,5,6,4.686025732998976,0,1,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)C[C@@H]12
0.19455267211097443,493.53800000000024,1.4222000000000021,7,8,4.867259816723694,1,0,C[C@@H](O)[C@@H](C(=O)O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](C(O)=Nc3cccc(C(=O)O)c3)C2)[C@@H]1C
0.19455267211097443,493.53800000000024,1.4222000000000021,7,8,4.863142090971185,1,0,C[C@@H](O)[C@@H](C(=O)O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](C(O)=Nc3ccccc3C(=O)O)C2)[C@@H]1C
0.3827447939833807,401.4850000000002,-0.4759999999999984,5,7,4.804393887231543,0,1,C[C@@H](O)[C@@H](C(=O)O)[C@@H]1NC(C(=O)O)=C(S[C@@H]2CN[C@H](C(=O)N(C)C)C2)[C@@H]1C
0.16282787708670005,380.2460000000001,-1.3642300000000007,7,8,4.643104808613927,1,0,N=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C=C(C(=O)O)C1
0.2972283691342576,429.5210000000003,1.6511699999999996,5,5,3.638520401118747,0,1,N=C(N)c1ccc(CN=C(O)[C@@H]2CCN2C(=O)[C@H](NCC(=O)O)C2CCCCC2)cc1
0.24969535085325678,518.6800000000003,1.8320000000000012,4,7,3.879716640487091,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)[C@@H]2CNCCN2)cc1
0.1259007176946569,562.7330000000002,3.350200000000001,5,7,4.354176104215178,1,0,CCC(CC)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N=C(C)O)[C@@H](C)O)S(=O)(=O)c1ccc(N)cc1
