qed,mw,logp,hbd,hba,sa,lipinski_viol,lipinski_pass,smiles
0.44212161871769584,289.37500000000006,3.617200000000003,3,3,4.614530204028476,0,1,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](N=C(O)c1cccc(O)c1O)C2
0.5932565836260241,248.326,2.752300000000001,2,3,3.3947040353728113,0,1,CC(C)(C)OC(O)=N[C@H]1CNc2ccccc2C1
0.3577057564294914,450.55700000000013,2.7860999999999994,3,5,3.3432484273318854,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O)cc1
0.2683262326786311,444.4480000000002,0.3388700000000001,8,8,3.7472361158280014,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C2
0.40591357219960755,448.58500000000015,3.2905000000000015,2,5,3.3182145811780384,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(C)O)cc1
0.6338117168058955,380.422,1.5020999999999998,3,5,2.6425780548885154,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12
0.7361708027515811,404.5320000000002,3.607700000000002,2,4,2.7572999646944485,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC3CCCCC3)C(=O)O)cccc12
0.1651890155775763,335.229,-1.4140300000000003,6,6,4.367751446632456,1,0,N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
0.2736290220527706,419.5470000000002,3.868800000000002,3,5,3.1123423514149433,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC3CCCCC3)C(O)=NO)cccc12
0.6313951815723726,406.5480000000001,2.2728,2,5,2.834187823425351,0,1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@@H](N)Cc2ccccc2)cc1
0.46846461131419304,279.29999999999995,-1.3207299999999997,5,7,4.8327433658015835,0,1,N=c1nc(O)c2c([nH]1)C(CN1C[C@H](CO)[C@@H](O)C1)C=N2
0.4856065982165491,278.31199999999995,-1.0098299999999998,5,6,4.755190069098285,0,1,N=c1nc(O)c2c([nH]1)C(CN1C[C@H](CO)[C@@H](O)C1)C=C2
0.4030389695145608,392.41200000000015,-0.20096000000000036,6,10,4.252325071116765,1,0,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1nc(O)nc(O)c1N2C
0.4030389695145608,392.41200000000015,-0.20096000000000036,6,10,4.256694917270611,1,0,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1c(O)nc(O)nc1N2C
0.30855354668867113,393.4650000000001,2.6514000000000006,2,6,3.0122627125910597,0,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C(C)C)cc1
0.469430245014011,420.5750000000002,4.3895000000000035,2,4,2.2165623574186615,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(=O)O)cccc12
0.3092474997909226,391.4490000000001,2.4054,2,6,3.094844417372765,0,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(O)=NO)C2CC2)cc1
0.5273680641139477,348.3620000000001,2.0859699999999997,4,5,2.912105991044271,0,1,C#CCN(Cc1ccc2[nH]c(=N)nc(O)c2c1)c1ccc(C(=O)O)cc1
0.8209929374998218,252.29499999999996,1.5474999999999999,1,4,2.322513070134871,0,1,CN(C)c1cccc2c(S(=O)(=O)O)ccnc12
0.47752801946479434,421.5630000000002,3.784500000000003,2,5,2.4166478275041303,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCC(=O)O)ccnc12
0.15806968344106442,422.55100000000016,3.6555000000000017,3,6,2.7757743232306265,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCC(O)=NO)ccnc12
0.5232776758043474,407.5360000000002,3.394400000000002,2,5,2.4016039943668055,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCC(=O)O)ccnc12
0.6136764860322413,338.4510000000001,4.638600000000004,0,4,2.3633633240887306,0,1,CCN(CC)c1ccc2c(=O)c3ccc(N(CC)CC)cc3oc2c1
0.4095307494288942,379.438,1.9527699999999995,4,5,2.941981351591812,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=N)O)C(=O)O)cccc12
0.6132125382240363,381.41,0.8970999999999999,3,6,2.8741055274159866,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCC(=O)O)C(=O)O)ccnc12
0.50009388544803,354.40600000000006,3.2265000000000015,3,3,3.3208037030586413,0,1,CC(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](Cc1ccccc1)C(=O)O
0.2532948491927593,349.41200000000003,1.9622,3,5,4.161105379395169,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=NO
0.4371575102160212,316.32099999999997,0.6110699999999987,7,7,3.6554196486269195,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)O)cc1)N2
0.45265794762348377,352.41200000000003,1.5331000000000001,4,5,4.038603679556546,0,1,CC1(C)S[C@@H]([C@H](N=C(O)Cc2ccccc2)C(=O)O)N[C@H]1C(=O)O
0.803530017500405,324.358,1.5647,2,5,2.5762367861306927,0,1,CN(C)c1cccc2c(S(=O)(=O)O)cc(CCC(=O)O)nc12
0.38671413832149765,409.71500000000003,-0.1469999999999998,5,7,4.7663740779069474,0,1,O=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C2=CC(Cl)=CCC12
0.3888142270706309,393.26000000000005,-0.4162999999999999,5,7,4.79450155043442,0,1,O=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C2=CC(F)=CCC12
0.2968647226937854,443.4600000000002,0.8595699999999994,7,7,3.685416928273983,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C2
0.5657638416586149,430.4760000000001,3.1614000000000013,3,5,3.8998784725807543,0,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N=CC2
0.5604571183408389,431.4640000000001,3.500300000000002,3,6,3.951457839096591,0,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2c1C(=O)N=NC2
0.49850958301205595,431.55800000000016,2.9438200000000014,3,6,4.049993870636945,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](O)C(C)(C)C)cc1
0.5196317897832454,407.4670000000001,2.0567199999999994,3,6,4.082788711476406,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)c(F)c1
0.44232412345232486,405.4760000000001,1.6232199999999997,4,7,4.13097332686102,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)c(O)c1
0.505859446408587,423.92200000000014,2.5710200000000007,3,6,4.068115384803079,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)c(Cl)c1
0.5841707382272711,419.52200000000016,3.7220200000000023,2,5,3.9010119752810697,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(C)(C)C)c(F)c1
0.5694445171587221,393.5090000000001,3.0043000000000015,2,5,2.3880435002995597,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCC(=O)O)ccnc12
0.24269025919753356,505.6370000000003,2.6072000000000006,3,7,3.869244694423963,1,0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
0.4149346326705476,336.413,1.6474,3,5,4.195275585142221,0,1,CC1(C)S[C@@H]([C@@H](C=O)N=C(O)Cc2ccccc2)N[C@H]1C(=O)O
0.3932176184417746,434.5580000000001,2.5866000000000007,3,5,3.5127618113181356,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)c1cccc(O)c1)S(C)(=O)=O
0.29561501662800693,491.63500000000016,3.1963000000000017,3,7,3.83640775311647,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)c1ccc2nc(O)sc2c1)S(C)(=O)=O
0.2849955886539812,457.55200000000013,3.9147000000000025,4,6,3.795531189293862,0,1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)N=C(O)c1ccc2nc(O)sc2c1)C(=O)O
0.609252339007155,399.4430000000002,3.7119000000000018,1,6,3.303077223209815,0,1,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](N=C(C)O)CC2
0.6183073243630307,385.41600000000017,3.408900000000002,2,6,3.3726696565410634,0,1,COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1[C@@H](N=C(C)O)CC2
0.5019908664859455,401.4880000000001,3.7028200000000027,1,5,2.8589142379693566,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C)cn1)n2CC(C)C
0.8206457187219747,318.3980000000001,2.4435000000000002,0,4,1.9823496599162844,0,1,COc1ccc(S(=O)(=O)N(Cc2cccnc2)C2CC2)cc1
0.6434962416143045,335.42900000000003,4.311920000000002,2,5,3.076678234512295,0,1,Cc1nc2ccc(N=C(O)CCN=C(O)OC(C)(C)C)cc2s1
0.537489232006163,392.56500000000017,3.9071000000000033,2,4,2.206299443619397,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCCO)cccc12
0.4945287177998878,388.40100000000007,2.428,2,5,2.4815438079918675,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccccc1)n2CC(=O)O
0.587145407503352,378.5380000000001,3.517000000000002,2,4,2.186669953109602,0,1,CN(C)c1cccc2c(S(=O)(=O)NCCCCCCCCO)cccc12
0.593142539419338,394.44900000000007,1.8921999999999997,3,5,2.69006127722524,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CCCC(=O)O)C(=O)O)cccc12
0.2510515214275755,445.43600000000015,-0.03933000000000053,9,9,3.847732745041485,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2
0.1987629999453637,501.56100000000026,2.7332,6,7,4.438292673075361,2,0,N[C@@H](CCC(O)=N[C@@H](CS[C@H]1c2ccccc2-c2ccccc2[C@@H]1O)C(O)=NCC(=O)O)C(=O)O
0.26359109356566873,427.4170000000001,0.9090699999999989,7,6,3.327845593841973,1,0,N=c1nc(O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
0.43010746449729886,350.3960000000001,1.4067,3,5,3.8851946854737065,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
0.45023507400957813,358.44100000000003,1.5945999999999998,4,6,4.37302432672322,0,1,CC1(C)S[C@@H]([C@H](N=C(O)Cc2cccs2)C(=O)O)N[C@H]1C(=O)O
0.34652302263652635,352.41200000000003,1.3529999999999998,4,6,4.305436105592049,0,1,CC1(C)S[C@H]([C@@H](C=O)N=C(O)Cc2ccc(O)cc2)N[C@H]1C(=O)O
0.3146373867910323,280.28,1.3556,3,5,3.5430298403878933,0,1,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)N=C(O)C2CC2)cc1
0.4357768038966314,372.3140000000002,1.7672199999999996,4,6,3.945672747236447,0,1,Cc1ncc(COP(=O)(O)O)c(/C=N/[C@@H]2CCCC[C@H]2C(=O)O)c1O
0.5592364245392046,358.2870000000001,1.5306199999999999,4,6,3.8028835672170693,0,1,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CC[C@H](C(=O)O)C2)c1O
0.5592364245392046,358.2870000000001,1.5306199999999999,4,6,3.8028835672170693,0,1,Cc1ncc(COP(=O)(O)O)c(C/N=C2\CC[C@@H](C(=O)O)C2)c1O
0.40838618679121813,378.45000000000005,1.691,3,6,4.752684110851995,0,1,CC1(C)S[C@H]2[C@@H](OC(=O)[C@H]2N=C(O)Cc2ccccc2)[C@H]1N=C(O)CO
0.46003489661231095,425.33600000000007,2.5726000000000004,4,7,4.222396510423256,0,1,CC1=C(CCOP(=O)(O)OP(=O)(O)O)S[C@H]([C@@H](O)c2ccccc2)N1C
0.37291611827212195,425.33600000000007,2.100399999999999,5,7,4.174522305191869,0,1,CC1=C(CCOP(=O)(O)OP(=O)(O)O)S[C@H]([C@@H](O)Cc2ccccc2)N1
0.520631018455888,152.237,2.401700000000001,0,1,4.120342484645578,0,1,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
0.5275231481823436,291.372,2.3736000000000006,1,4,4.142500233933452,0,1,CC1(C)S[C@@H]2[C@H](N=C(O)Cc3ccccc3)C(=O)O[C@H]21
0.28559879407240835,430.4210000000001,0.0912700000000004,8,8,3.801151380083649,1,0,N=c1nc(O)c2c([nH]1)NC[C@H](Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2
0.734559162727838,405.5200000000002,3.002700000000001,2,5,2.965081029783205,0,1,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CC3CCCCC3)C(=O)O)ccnc12
0.48343488993001077,402.4280000000001,2.7364200000000007,2,5,2.51151064156576,0,1,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C)cc1)n2CC(=O)O
0.3262477342216043,520.6480000000004,3.0336000000000007,2,7,3.7885623373644712,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@H]2CCOC2)cc1
0.2564381260884743,454.44700000000023,0.09877000000000058,6,9,3.4249654180926274,1,0,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
0.3262477342216043,520.6480000000004,3.0336000000000007,2,7,3.7885623373644712,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)O[C@@H]2CCOC2)cc1
0.25503565419475116,458.36400000000015,-0.10826000000000063,8,11,4.459184914949921,2,0,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(O)nc(O)c1N2
0.2821161906365318,512.6320000000002,3.108900000000001,2,7,3.541051885609795,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cnccn2)cc1
0.2831839138935937,511.6440000000002,3.7139000000000024,2,6,3.4141621674072056,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2ccncc2)cc1
0.2640608195295075,472.3910000000002,-0.08396000000000048,7,11,4.437598472469949,2,0,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(O)nc(O)c1N2C
0.5227972293295939,417.5310000000002,3.288520000000002,3,6,3.947976726985063,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(C)(C)C)c(O)c1
0.5246739065512557,403.50400000000013,2.3077199999999998,3,6,3.841912698550228,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(C)(C)O)cc1
0.6055815585852209,401.53200000000015,3.5829200000000023,2,5,3.7446911201286497,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)C(C)(C)C)cc1
0.5713966356669453,415.5590000000002,3.9730200000000035,2,5,3.7508843511330667,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1
0.4247368238719677,439.3630000000001,2.4425999999999997,4,7,4.184434738028688,0,1,CC1=C(CCOP(=O)(O)OP(=O)(O)O)S[C@H]([C@@H](O)Cc2ccccc2)N1C
0.2749380947300739,516.6850000000002,4.380400000000003,2,6,3.451622142322675,1,0,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)c2cccs2)cc1
0.3446982119135347,332.36,2.9882000000000017,3,6,3.48253307770658,0,1,CC(C)(C)OC(O)=N[C@H](C(O)=NO)c1ccc(-n2cccn2)cc1
0.327300120083481,348.42400000000004,4.531000000000002,3,5,3.464436574210077,0,1,CC(C)(C)OC(O)=N[C@H](C(O)=NO)c1ccc(-c2ccsc2)cc1
0.4123136210404515,431.46400000000006,2.6308000000000007,4,6,3.67177530515994,0,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2[nH]cnc(=O)c21
0.4185994318433192,374.37900000000013,0.9118399999999998,4,6,3.4993449933391307,0,1,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(CN)c1O
0.5311852835355954,380.4160000000001,2.4948999999999995,4,6,3.541600913051549,0,1,CC(C)n1nc(O)c(-c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(=O)O
0.5363546306011235,359.3640000000001,1.7615599999999998,3,5,3.425225629053238,0,1,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(C)c1O
0.5350503684686774,389.4770000000001,1.9176199999999997,3,6,3.924409026753663,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)cc1
0.44232412345232486,405.4760000000001,1.6232199999999997,4,7,4.13097332686102,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)c(O)c1
0.505859446408587,423.92200000000014,2.5710200000000007,3,6,4.068115384803079,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)c(Cl)c1
0.5350503684686774,389.4770000000001,1.9176199999999997,3,6,3.924409026753663,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C)O)cc1
0.47140712268489116,458.3670000000002,3.2244200000000016,3,6,4.275136107176886,0,1,Cc1ncsc1-c1ccc(CN=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C)O)c(Cl)c1Cl
